,country,country_code,year,continent,world_regions,regime_type,total_population,access_elec_percent,gdp,gdp_pc,renewable_energy_consumption_percent,renewable_energy_output_percent,wbl_index_score,proportion_women_seats_parliament,income_classification,percent_using_internet,power_soec,power_f,suffrage_f_x,dmr_f,new_gini,hdi_value,gdp_g,gdp_pc_g,pol_gen,exl_gen,exl_eco,exl_geo,exl_pol,exl_soc,labour_share,suffrage_f_y,domestic_movement,slave,suffrage,v2xeg_eqaccess,Composite_index,Rank
1715,Lebanon,LBN,2005,Asia,Northern Africa and Western Asia,Electoral Autocracy,4698761.0,99.60372925,21497336499.0,4575.107459000002,6.970900059,8.477186158,50.0,4.6875,Upper-middle income,10.14,-0.674,-0.799,100.0,-0.086,,0.74,0.0268577931,-0.00141752644,0.516,0.381,0.579,0.8029999999999999,0.4,0.636,0.845029897,1.0,0.541,0.7490000000000001,1.0,0.386,19.51,2144.0
1716,Lebanon,LBN,2006,Asia,Northern Africa and Western Asia,Electoral Autocracy,4759760.0,99.38381709,22022709852.0,4626.853003,7.041100025,6.024096386,50.0,4.6875,Upper-middle income,15.0,-0.601,-0.799,100.0,-0.086,,0.7390000000000001,0.01549515002,0.00248100883,0.523,0.381,0.583,0.8029999999999999,0.412,0.636,0.8355151740000001,1.0,0.541,0.7490000000000001,1.0,0.394,18.38,2246.0
1717,Lebanon,LBN,2007,Asia,Northern Africa and Western Asia,Electoral Autocracy,4767347.0,99.9,24827355015.0,5207.792723,7.939199923999999,4.860822601000001,50.0,4.6875,Upper-middle income,18.74,-0.601,-0.799,100.0,-0.086,,0.7509999999999999,0.09310622525000001,0.09136660006000001,0.523,0.381,0.583,0.8029999999999999,0.412,0.636,0.866889487,1.0,0.541,0.7490000000000001,1.0,0.394,17.69,2281.0
1718,Lebanon,LBN,2008,Asia,Northern Africa and Western Asia,Electoral Autocracy,4764745.0,99.9,29118916106.0,6111.327281,5.400000095,2.802193674,50.0,4.6875,Upper-middle income,22.53,-0.601,-0.799,100.0,-0.086,,0.757,0.09069128269,0.09128690297,0.523,0.381,0.583,0.8029999999999999,0.412,0.6409999999999999,0.8582055890000001,1.0,0.541,0.7490000000000001,1.0,0.405,16.42,2336.0
1719,Lebanon,LBN,2009,Asia,Northern Africa and Western Asia,Electoral Autocracy,4813026.0,99.80111694,35399582929.0,7354.953605,4.308100224,4.516738073,50.0,3.125,Upper-middle income,30.14,-0.601,-0.799,100.0,-0.067,,0.764,0.1023215558,0.09126381641,0.512,0.381,0.5920000000000001,0.8029999999999999,0.412,0.643,0.843121152,1.0,0.5920000000000001,0.7490000000000001,1.0,0.407,13.43,2429.0
1720,Lebanon,LBN,2010,Asia,Northern Africa and Western Asia,Electoral Democracy,4953064.0,99.87401581,38443907042.0,7761.641489,5.697299957,5.339867617,50.0,3.125,Upper-middle income,43.68,-0.514,-0.799,100.0,-0.067,,0.7659999999999999,0.07975135558999999,0.049223540819999995,0.514,0.4260000000000001,0.5920000000000001,0.823,0.412,0.643,0.824525307,1.0,0.5920000000000001,0.7090000000000001,1.0,0.405,15.42,2377.0
1721,Lebanon,LBN,2011,Asia,Northern Africa and Western Asia,Electoral Democracy,5202022.0,99.68401095,39927125961.0,7675.308940000001,6.184899807000001,4.919034525,50.0,3.125,Upper-middle income,52.0,-0.609,-0.799,100.0,-0.067,31.8,0.768,0.00867339877,-0.03959962122,0.516,0.4260000000000001,0.5449999999999999,0.823,0.412,0.643,0.809900066,1.0,0.5920000000000001,0.7090000000000001,1.0,0.382,19.65,2123.0
1722,Lebanon,LBN,2012,Asia,Northern Africa and Western Asia,Electoral Democracy,5537620.0,99.98432922,44035991746.0,7952.151239,5.563899994,6.792121947999999,50.0,3.125,Upper-middle income,61.24978572,-0.609,-0.799,100.0,-0.067,31.83,0.759,0.02540542492,-0.03673751913,0.517,0.4260000000000001,0.5449999999999999,0.823,0.412,0.63,0.8075992190000001,1.0,0.5920000000000001,0.723,1.0,0.382,18.54,2238.0
1723,Lebanon,LBN,2013,Asia,Northern Africa and Western Asia,Electoral Democracy,5913016.0,99.99804688,46909335135.0,7933.233249,5.935200214,7.256819352000001,50.0,3.125,Upper-middle income,70.5,-0.609,-0.621,100.0,-0.067,,0.757,0.03811023284,-0.02779563127,0.562,0.433,0.5449999999999999,0.823,0.412,0.63,0.808261421,1.0,0.563,0.723,1.0,0.411,16.7,2322.0
1724,Lebanon,LBN,2014,Asia,Northern Africa and Western Asia,Electoral Democracy,6261046.0,100.0,48134486625.0,7687.930519,4.239699841,1.075089127,50.0,3.125,Upper-middle income,73.0,-0.609,-0.621,84.384,-0.067,,0.748,0.02461361188,-0.03234113264,0.563,0.433,0.5449999999999999,0.823,0.412,0.63,0.8064330909999999,0.8438399999999999,0.563,0.723,0.8438399999999999,0.411,16.43,2334.0
1725,Lebanon,LBN,2015,Asia,Northern Africa and Western Asia,Electoral Democracy,6532681.0,100.0,49939374833.0,7644.545147,4.166900158,2.603826919,52.5,3.125,Upper-middle income,74.0,-0.609,-0.621,0.0,-0.067,,0.7440000000000001,0.00211611959,-0.03955280809,0.555,0.454,0.5609999999999999,0.823,0.412,0.62,0.809511614,0.0,0.614,0.625,0.0,0.411,16.6,2327.0
1726,Lebanon,LBN,2016,Asia,Northern Africa and Western Asia,Electoral Democracy,6714281.0,100.0,51205122504.0,7626.300195999999,3.944700003,,52.5,3.125,Upper-middle income,76.11,-0.224,-0.621,0.0,0.267,,0.741,0.015295201069999998,-0.012165313099999998,0.5579999999999999,0.454,0.5679999999999998,0.823,0.412,0.589,0.813348211,0.0,0.711,0.625,0.0,0.469,20.06,2063.0
1727,Lebanon,LBN,2017,Asia,Northern Africa and Western Asia,Electoral Democracy,6819373.0,100.0,53140638269.0,7792.598859999999,3.953999996,,52.5,3.125,Upper-middle income,78.18077489,-0.224,-0.621,0.0,0.141,,0.748,0.00850699559,-0.007034904990000001,0.574,0.454,0.501,0.823,0.412,0.5700000000000001,0.8239487190000001,0.0,0.598,0.6459999999999999,0.0,0.447,22.79,1680.0
1728,Lebanon,LBN,2018,Asia,Northern Africa and Western Asia,Electoral Autocracy,6859408.0,100.0,54961275742.0,8012.539237000001,4.710000038,,52.5,4.6875,Upper-middle income,,-0.334,-0.621,100.0,-0.02,,0.747,-0.01926404771,-0.02498812242,0.583,0.454,0.488,0.823,0.412,0.581,0.81280377,1.0,0.563,0.6459999999999999,1.0,0.443,24.51,1396.0
1729,Liberia,LBR,2000,Africa,Sub-Saharan Africa,Electoral Autocracy,,,874000000.0,306.8338642,90.82610321,0.0,66.25,7.8125,Low income,,1.261,1.116,100.0,0.684,,0.435,,,,,,,,,,,,,,,,
1730,Liberia,LBR,2001,Africa,Sub-Saharan Africa,Electoral Autocracy,2953928.0,,906000000.0,306.71025160000005,90.72429657,0.0,66.25,7.8125,Low income,0.033812227,1.261,1.116,100.0,0.684,,0.435,0.029202729689999995,-0.007548786640000001,0.53,0.4420000000000001,0.28400000000000003,0.1509999999999999,0.29200000000000004,0.30799999999999994,0.684865617,1.0,0.627,0.33899999999999997,1.0,0.6609999999999999,17.45,2294.0
1731,Liberia,LBR,2002,Africa,Sub-Saharan Africa,Electoral Autocracy,3024727.0,,927000000.0,306.4739396,91.03730011,0.0,66.25,7.8125,Low income,0.032713307000000004,1.261,1.116,0.0,0.684,,0.43700000000000006,0.03763018282,0.013342642379999999,0.525,0.4420000000000001,0.28400000000000003,0.1509999999999999,0.29200000000000004,0.30799999999999994,0.666903997,0.0,0.536,0.33899999999999997,0.0,0.6609999999999999,11.99,2456.0
1732,Liberia,LBR,2003,Africa,Sub-Saharan Africa,Electoral Autocracy,3077055.0,,748000000.0,243.0895775,90.25669861,0.0,66.25,7.8125,Low income,0.031868935,1.261,1.116,0.0,0.684,,0.41700000000000004,-0.3014513259,-0.3133307544,0.525,0.4420000000000001,0.28400000000000003,0.1509999999999999,0.29200000000000004,0.30799999999999994,0.573178324,0.0,0.536,0.33899999999999997,0.0,0.6609999999999999,0.0,2539.0
1733,Liberia,LBR,2004,Africa,Sub-Saharan Africa,Closed Autocracy,3135654.0,,897000000.0,286.0647253,89.47550201,0.0,66.25,5.263157895,Low income,0.031011185,1.6880000000000002,2.188,0.0,1.902,,0.42700000000000005,0.026198476859999997,0.007020913090000001,0.7809999999999999,0.536,0.30500000000000005,0.15599999999999992,0.31299999999999994,0.411,0.698399551,0.0,0.885,0.795,0.0,0.8859999999999999,19.65,2122.0
1734,Liberia,LBR,2005,Africa,Sub-Saharan Africa,Electoral Autocracy,3218114.0,,949000000.0,294.8932201,87.69029999,0.0,66.25,12.5,Low income,,0.93,2.188,0.0,1.902,,0.43200000000000005,0.052812120710000014,0.025835174750000002,0.863,0.579,0.31799999999999995,0.18200000000000005,0.419,0.4670000000000001,0.714340938,0.0,0.885,0.873,0.0,0.857,18.61,2234.0
1735,Liberia,LBR,2006,Africa,Sub-Saharan Africa,Electoral Democracy,3329211.0,,1119000000.0,336.1156743,87.57279968,0.0,66.25,12.5,Low income,,0.581,2.33,100.0,1.902,,0.43799999999999994,0.08043906247999999,0.04438441213,0.863,0.62,0.336,0.18200000000000005,0.456,0.505,0.7369036459999999,1.0,0.909,0.903,1.0,0.7959999999999999,18.58,2236.0
1736,Liberia,LBR,2007,Africa,Sub-Saharan Africa,Electoral Democracy,3461911.0,3.0,1373000000.0,396.6017613,89.79190063,0.0,66.25,12.5,Low income,0.551376581,0.581,2.33,100.0,1.902,36.5,0.445,0.09535279868999999,0.0533663593,0.863,0.62,0.336,0.18200000000000005,0.456,0.505,0.735490148,1.0,0.909,0.903,1.0,0.7959999999999999,21.6,1855.0
1737,Liberia,LBR,2008,Africa,Sub-Saharan Africa,Electoral Democracy,3607863.0,1.300314069,1726000000.0,478.39954010000014,91.76699829,0.0,66.25,12.5,Low income,0.53,0.581,2.33,100.0,1.902,,0.45,0.07145688998,0.02811231841,0.863,0.62,0.336,0.18200000000000005,0.456,0.505,0.7350816490000001,1.0,0.909,0.903,1.0,0.7959999999999999,21.61,1852.0
1738,Liberia,LBR,2009,Africa,Sub-Saharan Africa,Electoral Democracy,3754129.0,1.9,1768000000.0,470.9481214,91.71160126,0.0,66.25,12.5,Low income,2.0,0.581,2.33,100.0,1.902,,0.452,0.053005393770000006,0.01197886354,0.863,0.62,0.336,0.18200000000000005,0.456,0.505,0.71823536,1.0,0.909,0.903,1.0,0.7959999999999999,21.9,1798.0
1739,Liberia,LBR,2010,Africa,Sub-Saharan Africa,Electoral Democracy,3891357.0,5.171546459,1998000000.0,513.4455667,88.63909912,0.0,66.25,12.5,Low income,2.3,0.581,2.33,100.0,1.902,,0.455,0.06099827602000001,0.023582363930000003,0.866,0.62,0.336,0.18200000000000005,0.456,0.505,0.693837265,1.0,0.909,0.903,1.0,0.7959999999999999,20.79,1972.0
1740,Liberia,LBR,2011,Africa,Sub-Saharan Africa,Electoral Democracy,4017446.0,4.1,2398000000.0,596.8966353,87.16739655,0.0,66.25,9.589041096,Low income,2.5,0.581,2.33,100.0,1.902,,0.47200000000000003,0.0820076584,0.04804845556,0.862,0.62,0.336,0.18200000000000005,0.456,0.505,0.7141494420000001,1.0,0.909,0.903,1.0,0.7959999999999999,17.79,2278.0
1741,Liberia,LBR,2012,Africa,Sub-Saharan Africa,Electoral Democracy,4135662.0,9.128644943,2721000000.0,657.9357791,86.28079987,0.0,66.25,10.95890411,Low income,2.6,0.581,2.33,100.0,1.902,,0.469,0.07993815692999999,0.04906862041,0.862,0.62,0.336,0.18200000000000005,0.456,0.505,0.64029094,1.0,0.883,0.903,1.0,0.7959999999999999,18.13,2266.0
1742,Liberia,LBR,2013,Africa,Sub-Saharan Africa,Electoral Democracy,4248337.0,9.8,3067000000.0,721.9295456,87.60169983,0.0,66.25,10.95890411,Low income,3.2,0.485,2.33,100.0,1.489,,0.47700000000000004,0.08704028066000001,0.05820964325000001,0.848,0.62,0.3370000000000001,0.18200000000000005,0.456,0.505,0.635574825,1.0,0.8690000000000001,0.816,1.0,0.7929999999999999,18.78,2220.0
1743,Liberia,LBR,2014,Africa,Sub-Saharan Africa,Electoral Democracy,4359508.0,9.4,3144000000.0,721.1822986000003,84.07070159999998,0.0,66.25,10.95890411,Low income,5.41,0.485,2.33,100.0,1.489,33.2,0.478,0.007011439120000001,-0.01866817168,0.846,0.62,0.3370000000000001,0.18200000000000005,0.456,0.505,0.6105577179999999,1.0,0.8690000000000001,0.816,1.0,0.7929999999999999,17.58,2286.0
1744,Liberia,LBR,2015,Africa,Sub-Saharan Africa,Electoral Democracy,4472229.0,15.52771091,3177000000.0,710.3840166,83.97820282,0.0,66.25,10.95890411,Low income,10.0,0.485,2.33,100.0,1.489,,0.47700000000000004,0.0,-0.02520465745,0.846,0.62,0.3370000000000001,0.18200000000000005,0.456,0.505,0.669672079,1.0,0.8690000000000001,0.816,1.0,0.7929999999999999,12.25,2452.0
1745,Liberia,LBR,2016,Africa,Sub-Saharan Africa,Electoral Democracy,4586788.0,17.7,3277826000.0,714.6233922,82.91300201,,81.25,10.95890411,Low income,15.7,0.485,2.33,100.0,1.489,35.3,0.478,-0.01599584075,-0.04057219625,0.852,0.62,0.3370000000000001,0.18200000000000005,0.456,0.505,0.63641894,1.0,0.8690000000000001,0.816,1.0,0.7929999999999999,17.54,2291.0
1746,Liberia,LBR,2017,Africa,Sub-Saharan Africa,Electoral Democracy,4702224.0,24.2,3285455000.0,698.7023587,85.00879669,,81.25,9.85915493,Low income,16.3,0.794,2.362,100.0,1.84,,0.48100000000000004,0.02468626095,-0.0004690024400000001,0.855,0.621,0.34600000000000003,0.18200000000000005,0.456,0.525,0.618613129,1.0,0.902,0.843,1.0,0.838,19.82,2091.0
1747,Liberia,LBR,2018,Africa,Sub-Saharan Africa,Electoral Democracy,4818976.0,24.81807899,3264000000.0,677.3223191000002,87.21330261,,83.75,12.32876712,Low income,18.9,1.39,1.905,100.0,1.344,,0.48,0.01222551313,-0.012298234880000002,0.831,0.591,0.328,0.15400000000000005,0.36700000000000005,0.49200000000000005,0.631358,1.0,0.848,0.843,1.0,0.851,23.39,1577.0
1748,St. Lucia,LCA,2000,North America,Latin America and Caribbean,,,,932592592.6,5950.047485,24.05290031,0.0,80.625,11.11111111,Upper-middle income,,,,,,,0.695,,,,,,,,,,,,,,,,
1749,St. Lucia,LCA,2001,North America,Latin America and Caribbean,,158184.0,89.9,892592592.6,5642.748904,22.22890091,0.0,80.625,,Upper-middle income,8.181863953999999,,,,,,0.691,,,,,,,,,,,,,,,,
1750,St. Lucia,LCA,2002,North America,Latin America and Caribbean,,159392.0,90.38272858,900000000.0,5646.456535,21.72599983,0.0,80.625,11.11111111,Upper-middle income,14.64183577,,,,,,0.693,,,,,,,,,,,,,,,,
1751,St. Lucia,LCA,2003,North America,Latin America and Caribbean,,160530.0,90.88391113,987407407.4,6150.921369,20.02199936,0.0,80.625,11.11111111,Upper-middle income,20.98247346,,,,,,0.695,,,,,,,,,,,,,,,,
1752,St. Lucia,LCA,2004,North America,Latin America and Caribbean,,161821.0,91.37445831,1066666667.0,6591.645501,18.43300056,0.0,80.625,11.11111111,Upper-middle income,21.39521236,,,,,,0.695,,,,,,,,,,,,,,,,
1753,St. Lucia,LCA,2005,North America,Latin America and Caribbean,,163408.0,91.85334015,1135555556.0,6949.204173,18.43519974,0.0,80.625,11.11111111,Upper-middle income,21.56758295,,,,,,0.698,,,,,,,,,,,,,,,,
1754,St. Lucia,LCA,2006,North America,Latin America and Caribbean,,165378.0,92.3230896,1268319185.0,7669.213470000002,16.94239998,0.0,80.625,0.0,Upper-middle income,24.5,,,,,,0.7120000000000001,,,,,,,,,,,,,,,,
1755,St. Lucia,LCA,2007,North America,Latin America and Caribbean,,167644.0,92.78979492,1336088815.0,7969.797993000001,16.26000023,0.0,83.75,11.11111111,Upper-middle income,27.9,,,,,,0.7140000000000001,,,,,,,,,,,,,,,,
1756,St. Lucia,LCA,2008,North America,Latin America and Caribbean,,170011.0,93.25967407,1437731111.0,8456.694631999999,15.52900028,0.0,83.75,11.11111111,Upper-middle income,30.0,,,,,,0.725,,,,,,,,,,,,,,,,
1757,St. Lucia,LCA,2009,North America,Latin America and Caribbean,,172223.0,93.73898315,1401507889.0,8137.750991,15.07859993,0.0,83.75,11.11111111,Upper-middle income,31.0,,,,,,0.728,,,,,,,,,,,,,,,,
1758,St. Lucia,LCA,2010,North America,Latin America and Caribbean,,174092.0,94.2,1486758037.0,8540.07098,13.2177,0.0,83.75,11.11111111,Upper-middle income,32.5,,,,,,0.73,,,,,,,,,,,,,,,,
1759,St. Lucia,LCA,2011,North America,Latin America and Caribbean,,175538.0,94.75908661,1576988407.0,8983.743733,12.93099976,0.0,83.75,16.66666667,Upper-middle income,34.0,,,,,,0.736,,,,,,,,,,,,,,,,
1760,St. Lucia,LCA,2012,North America,Latin America and Caribbean,,176654.0,95.34342258,1605146778.0,9086.387955,12.39280033,0.0,83.75,16.66666667,Upper-middle income,34.82,,,,,,0.73,,,,,,,,,,,,,,,,
1761,St. Lucia,LCA,2013,North America,Latin America and Caribbean,,177505.0,95.86147308,1664816741.0,9378.985047,12.09959984,0.0,83.75,16.66666667,Upper-middle income,36.0,,,,,,0.732,,,,,,,,,,,,,,,,
1762,St. Lucia,LCA,2014,North America,Latin America and Caribbean,,178307.0,96.44895172,1755130815.0,9843.308534,11.7198,0.0,83.75,16.66666667,Upper-middle income,39.7,,,,,,0.735,,,,,,,,,,,,,,,,
1763,St. Lucia,LCA,2015,North America,Latin America and Caribbean,,179131.0,97.05250549,1808079889.0,10093.61802,11.51959991,0.0,83.75,16.66666667,Upper-middle income,42.53093047,,,,,,0.747,,,,,,,,,,,,,,,,
1764,St. Lucia,LCA,2016,North America,Latin America and Caribbean,,180028.0,97.67999268,1865375222.0,10361.58388,11.16759968,,83.75,16.66666667,Upper-middle income,46.72907806,,,,,51.2,0.752,,,,,,,,,,,,,,,,
1765,St. Lucia,LCA,2017,North America,Latin America and Caribbean,,180955.0,98.29696655,1999090407.0,11047.44499,10.21819973,,83.75,16.66666667,Upper-middle income,50.81524478,,,,,,0.759,,,,,,,,,,,,,,,,
1766,St. Lucia,LCA,2018,North America,Latin America and Caribbean,,181890.0,98.91943359,2065875074.0,11357.82657,10.21920013,,83.75,16.66666667,Upper-middle income,,,,,,,0.758,,,,,,,,,,,,,,,,
1767,Sri Lanka,LKA,2000,Asia,Central and Southern Asia,Electoral Democracy,,,16330814180.0,869.696285,64.16100311,45.80239863,63.125,,Lower-middle income,,0.737,0.731,100.0,0.262,42.1,0.691,,,,,,,,,,,,,,,,
1768,Sri Lanka,LKA,2001,Asia,Central and Southern Asia,Electoral Democracy,18911727.0,63.6,15749753805.0,832.8035722999997,62.93220139,46.01091284,63.125,,Lower-middle income,0.7938218640000001,0.737,0.731,100.0,0.262,,0.6970000000000001,,,,,,,,,,,,,,,,
1769,Sri Lanka,LKA,2002,Asia,Central and Southern Asia,Electoral Democracy,19062476.0,80.7,16536535647.0,867.4914867999997,62.10449982,38.18258784,63.125,4.444444444,Lower-middle income,1.050422706,0.737,0.731,100.0,0.262,40.2,0.703,0.03964675686,0.03142506997,0.63,0.741,0.604,0.708,0.485,0.461,0.933075115,1.0,0.526,0.8320000000000001,1.0,0.608,22.19,1760.0
1770,Sri Lanka,LKA,2003,Asia,Central and Southern Asia,Electoral Democracy,19224036.0,75.04402924,18881765437.0,982.195697,61.30580139,42.89787455,63.125,4.444444444,Lower-middle income,1.4585802280000002,0.737,0.731,100.0,0.262,,0.7120000000000001,0.05940269077999999,0.05049940435,0.63,0.741,0.604,0.708,0.48700000000000004,0.461,0.939309153,1.0,0.526,0.8320000000000001,1.0,0.608,22.9,1672.0
1771,Sri Lanka,LKA,2004,Asia,Central and Southern Asia,Electoral Democracy,19387153.0,76.6280899,20662525941.0,1065.784437,61.61330032,36.13843352,63.125,4.888888889,Lower-middle income,1.44615998,0.737,0.731,100.0,0.262,,0.7190000000000001,0.05445061278,0.04557881914,0.633,0.741,0.604,0.708,0.48700000000000004,0.461,0.9335141220000001,1.0,0.526,0.8320000000000001,1.0,0.608,16.75,2318.0
1772,Sri Lanka,LKA,2005,Asia,Central and Southern Asia,Electoral Autocracy,19544988.0,78.20048523,24405791045.0,1248.698185,60.08089828,37.22651223,63.125,4.888888889,Lower-middle income,1.792046794,0.737,0.731,100.0,0.262,,0.725,0.062417480449999986,0.053837958010000006,0.633,0.741,0.604,0.708,0.48700000000000004,0.461,0.9298376340000001,1.0,0.526,0.8320000000000001,1.0,0.608,18.82,2218.0
1773,Sri Lanka,LKA,2006,Asia,Central and Southern Asia,Electoral Autocracy,19695977.0,82.05,28279814925.0,1435.816813,62.17839813,49.0,65.625,4.888888889,Lower-middle income,2.537566129,0.882,0.731,100.0,0.262,39.7,0.732,0.076682919,0.06842908741,0.631,0.741,0.609,0.708,0.522,0.466,0.925127813,1.0,0.526,0.8320000000000001,1.0,0.643,25.66,1170.0
1774,Sri Lanka,LKA,2007,Asia,Central and Southern Asia,Electoral Autocracy,19842044.0,80.0,32350248411.0,1630.388906,60.20149994,40.06665993,65.625,5.777777778,Lower-middle income,3.88,0.882,0.731,100.0,0.262,43.41666666666666,0.738,0.06796826118999999,0.06010642397000001,0.632,0.741,0.609,0.708,0.522,0.466,0.9281388309999999,1.0,0.526,0.8320000000000001,1.0,0.643,26.09,1096.0
1775,Sri Lanka,LKA,2008,Asia,Central and Southern Asia,Electoral Autocracy,19983984.0,82.88735199,40713812310.0,2037.322103,61.57550049,41.53923038,65.625,5.777777778,Lower-middle income,,0.882,0.731,100.0,0.262,,0.746,0.05950088145,0.051975577429999996,0.635,0.741,0.609,0.708,0.522,0.466,0.914303062,1.0,0.526,0.8320000000000001,1.0,0.643,25.2,1270.0
1776,Sri Lanka,LKA,2009,Asia,Central and Southern Asia,Electoral Autocracy,20123508.0,87.09,42066217872.0,2090.4018260000007,63.51380157,39.29501302,65.625,5.777777778,Lower-middle income,,0.882,0.731,100.0,0.262,36.1,0.7490000000000001,0.035389120530000005,0.0282103706,0.628,0.741,0.609,0.708,0.522,0.466,0.929733062,1.0,0.526,0.809,1.0,0.643,24.58,1385.0
1777,Sri Lanka,LKA,2010,Asia,Central and Southern Asia,Electoral Autocracy,20261738.0,85.3,56725749222.0,2799.648738,61.84659958,53.11545227,65.625,5.333333333,Lower-middle income,,0.882,0.731,100.0,0.4270000000000001,40.79666666666667,0.754,0.08015967371,0.0727905886,0.649,0.741,0.609,0.725,0.522,0.486,0.927953795,1.0,0.581,0.8859999999999999,1.0,0.636,24.95,1315.0
1778,Sri Lanka,LKA,2011,Asia,Central and Southern Asia,Electoral Autocracy,20398496.0,87.76,65292753005.0,3200.861132,59.25410079999999,40.84748670000001,65.625,5.777777778,Lower-middle income,,0.882,0.731,100.0,0.4270000000000001,,0.76,0.08404733020999999,0.07677953239,0.653,0.741,0.609,0.725,0.522,0.47700000000000004,0.925172832,1.0,0.581,0.8859999999999999,1.0,0.643,25.71,1164.0
1779,Sri Lanka,LKA,2012,Asia,Central and Southern Asia,Electoral Autocracy,20425000.0,87.0,68434409315.0,3350.521876,60.69620132,29.24124023,65.625,5.777777778,Lower-middle income,,0.882,0.731,100.0,0.8590000000000001,38.7,0.7659999999999999,0.09144572245999999,0.09002943471000001,0.665,0.741,0.609,0.725,0.522,0.47700000000000004,0.9167955109999999,1.0,0.6409999999999999,0.9,1.0,0.643,25.63,1176.0
1780,Sri Lanka,LKA,2013,Asia,Central and Southern Asia,Electoral Autocracy,20585000.0,90.2,74317806538.0,3610.289363,59.87639999,59.87690260000001,65.625,5.777777778,Lower-middle income,,0.7829999999999999,0.731,100.0,0.8590000000000001,42.386666666666656,0.769,0.0339573265,0.0259207381,0.688,0.741,0.611,0.725,0.522,0.468,0.9069590890000001,1.0,0.722,0.9109999999999999,1.0,0.632,25.57,1185.0
1781,Sri Lanka,LKA,2014,Asia,Central and Southern Asia,Electoral Autocracy,20778000.0,92.63770294,79356449841.0,3819.25353,57.31090164,39.20231121,65.625,5.777777778,Lower-middle income,10.5,0.7829999999999999,0.731,100.0,0.8590000000000001,,0.773,0.04960700592,0.03985755206,0.691,0.741,0.611,0.725,0.522,0.468,0.903578744,1.0,0.722,0.9109999999999999,1.0,0.632,22.74,1691.0
